transaction_id,customer_id,product_id,date,quantity,unit_price,discount,total_amount,profit
4897,194,13,2024-07-19,20,27.02,0.0,540.4,159.0
9009,392,8,2024-07-19,15,58.02,0.0,870.3,344.85
8780,421,14,2024-07-19,16,62.11,0.0,993.76,315.52
2924,23,6,2024-07-20,11,16.65,0.05,173.99,32.75
1034,24,4,2024-07-20,19,117.7,0.0,2236.3,980.97
4328,333,23,2024-07-20,11,58.89,0.0,647.79,172.92
7337,289,14,2024-07-20,10,62.11,0.0,621.1,197.2
637,187,27,2024-07-20,8,95.33,0.0,762.64,204.24
7744,424,6,2024-07-20,12,16.65,0.15,169.83,15.75
2762,387,10,2024-07-20,19,22.77,0.0,432.63,172.52
4299,374,33,2024-07-20,2,70.79,0.0,141.58,48.8
580,480,32,2024-07-20,1,57.37,0.0,57.37,18.88
8097,271,27,2024-07-20,1,95.33,0.0,95.33,25.53
9389,255,28,2024-07-20,18,96.98,0.0,1745.64,502.2
3867,316,34,2024-07-20,12,129.06,0.0,1548.72,649.2
4477,482,17,2024-07-20,11,25.17,0.0,276.87,121.66
6810,248,27,2024-07-20,6,95.33,0.0,571.98,153.18
3272,386,8,2024-07-20,18,58.02,0.0,1044.36,413.82
825,57,3,2024-07-20,3,28.87,0.0,86.61,30.78
874,115,1,2024-07-20,6,13.26,0.0,79.56,31.44
1360,198,21,2024-07-20,12,50.32,0.0,603.84,128.52
652,280,29,2024-07-21,3,72.91,0.0,218.73,89.49
8299,376,14,2024-07-21,18,62.11,0.1,1006.18,243.16
4377,359,16,2024-07-21,14,45.98,0.0,643.72,271.32
5283,441,13,2024-07-21,4,27.02,0.15,91.87,15.59
2756,321,27,2024-07-21,19,95.33,0.1,1630.14,303.94
8925,356,11,2024-07-21,19,78.15,0.1,1336.37,508.16
276,373,22,2024-07-21,17,29.12,0.1,445.54,164.19
338,409,2,2024-07-21,1,64.36,0.0,64.36,20.44
3061,32,1,2024-07-21,6,13.26,0.0,79.56,31.44
2493,186,29,2024-07-21,16,72.91,0.15,991.58,302.3
2453,41,32,2024-07-21,15,57.37,0.0,860.55,283.2
2372,312,10,2024-07-21,13,22.77,0.0,296.01,118.04
8812,314,26,2024-07-22,15,82.31,0.0,1234.65,485.4
7397,198,13,2024-07-22,14,27.02,0.1,340.45,73.47
4690,192,2,2024-07-22,5,64.36,0.15,273.53,53.93
9416,361,35,2024-07-22,12,32.76,0.05,373.46,98.54
2929,154,21,2024-07-22,4,50.32,0.0,201.28,42.84
7226,12,35,2024-07-22,1,32.76,0.0,32.76,9.85
6331,387,32,2024-07-22,17,57.37,0.15,829.0,174.67
8277,252,10,2024-07-22,1,22.77,0.0,22.77,9.08
9004,214,10,2024-07-22,13,22.77,0.0,296.01,118.04
8182,370,20,2024-07-22,18,37.25,0.1,603.45,210.15
5552,499,5,2024-07-22,16,43.54,0.0,696.64,199.04
7898,477,20,2024-07-22,16,37.25,0.0,596.0,246.4
3444,45,32,2024-07-22,6,57.37,0.0,344.22,113.28
4529,202,23,2024-07-22,16,58.89,0.1,848.02,157.3
3989,94,25,2024-07-23,13,66.27,0.0,861.51,259.09
2955,498,30,2024-07-23,6,101.21,0.05,576.9,220.2
2945,187,10,2024-07-23,4,22.77,0.0,91.08,36.32
7548,128,33,2024-07-23,4,70.79,0.05,269.0,83.44
8181,300,9,2024-07-23,8,54.31,0.0,434.48,121.6
8056,114,17,2024-07-23,11,25.17,0.0,276.87,121.66
2369,313,27,2024-07-23,14,95.33,0.0,1334.62,357.42
8242,44,28,2024-07-23,20,96.98,0.0,1939.6,558.0
5118,407,22,2024-07-23,9,29.12,0.15,222.77,73.82
3438,365,25,2024-07-23,1,66.27,0.05,62.96,16.62
6842,410,27,2024-07-23,7,95.33,0.0,667.31,178.71
1049,324,14,2024-07-23,3,62.11,0.05,177.01,49.84
8533,195,8,2024-07-24,15,58.02,0.15,739.76,214.31
547,245,3,2024-07-24,9,28.87,0.0,259.83,92.34
5783,188,28,2024-07-24,18,96.98,0.0,1745.64,502.2
5365,447,22,2024-07-24,17,29.12,0.0,495.04,213.69
1239,74,35,2024-07-24,14,32.76,0.0,458.64,137.9
6936,383,22,2024-07-24,16,29.12,0.0,465.92,201.12
7267,421,5,2024-07-24,5,43.54,0.0,217.7,62.2
7995,284,7,2024-07-24,8,78.3,0.0,626.4,170.16
7159,108,3,2024-07-24,9,28.87,0.15,220.86,53.37
9445,201,34,2024-07-24,11,129.06,0.0,1419.66,595.1
2616,354,13,2024-07-25,1,27.02,0.0,27.02,7.95
8643,362,3,2024-07-25,8,28.87,0.0,230.96,82.08
1226,464,5,2024-07-25,13,43.54,0.0,566.02,161.72
4432,329,16,2024-07-25,11,45.98,0.0,505.78,213.18
4013,229,33,2024-07-25,3,70.79,0.0,212.37,73.2
1714,418,13,2024-07-25,2,27.02,0.0,54.04,15.9
9846,105,22,2024-07-25,6,29.12,0.0,174.72,75.42
8986,284,26,2024-07-25,19,82.31,0.1,1407.5,458.45
8456,125,28,2024-07-25,19,96.98,0.15,1566.23,253.71
1723,152,2,2024-07-25,6,64.36,0.1,347.54,84.02
8197,287,28,2024-07-25,10,96.98,0.0,969.8,279.0
7284,332,33,2024-07-25,20,70.79,0.15,1203.43,275.63
1681,499,5,2024-07-25,8,43.54,0.0,348.32,99.52
6399,288,3,2024-07-25,20,28.87,0.1,519.66,147.46
2264,66,27,2024-07-25,8,95.33,0.0,762.64,204.24
4986,291,36,2024-07-25,19,77.46,0.0,1471.74,271.51
218,437,29,2024-07-26,3,72.91,0.0,218.73,89.49
2895,442,29,2024-07-26,4,72.91,0.15,247.89,75.57
5229,88,1,2024-07-26,18,13.26,0.05,226.75,82.39
8158,227,25,2024-07-26,16,66.27,0.0,1060.32,318.88
1511,77,2,2024-07-26,10,64.36,0.15,547.06,107.86
7769,486,25,2024-07-26,11,66.27,0.0,728.97,219.23
8212,358,3,2024-07-26,11,28.87,0.05,301.69,96.98
7335,394,9,2024-07-26,17,54.31,0.1,830.94,166.07
9810,127,28,2024-07-26,3,96.98,0.0,290.94,83.7
1482,264,10,2024-07-26,6,22.77,0.0,136.62,54.48
656,436,33,2024-07-26,3,70.79,0.15,180.51,41.34
1127,332,33,2024-07-26,9,70.79,0.15,541.54,124.03
1774,219,6,2024-07-26,5,16.65,0.05,79.09,14.89
2286,257,31,2024-07-26,6,119.38,0.15,608.84,129.32
4592,382,36,2024-07-27,7,77.46,0.1,488.0,45.81
6344,299,19,2024-07-27,18,70.92,0.0,1276.56,442.98
1981,153,2,2024-07-27,1,64.36,0.1,57.92,14.0
6542,17,27,2024-07-27,13,95.33,0.1,1115.36,207.96
2042,464,10,2024-07-27,1,22.77,0.15,19.35,5.66
8339,374,14,2024-07-27,11,62.11,0.0,683.21,216.92
4951,239,3,2024-07-27,11,28.87,0.1,285.81,81.1
2554,235,8,2024-07-27,15,58.02,0.05,826.79,301.34
5191,200,30,2024-07-27,18,101.21,0.0,1821.78,751.68
4579,381,4,2024-07-27,4,117.7,0.0,470.8,206.52
4585,14,36,2024-07-27,5,77.46,0.05,367.93,52.08
8421,288,18,2024-07-27,14,105.6,0.1,1330.56,421.26
4515,6,4,2024-07-28,3,117.7,0.0,353.1,154.89
4561,427,9,2024-07-28,13,54.31,0.0,706.03,197.6
1776,276,23,2024-07-28,19,58.89,0.0,1118.91,298.68
3810,35,28,2024-07-28,8,96.98,0.15,659.46,106.82
8311,4,11,2024-07-28,15,78.15,0.0,1172.25,518.4
134,420,33,2024-07-28,8,70.79,0.05,538.0,166.88
4505,455,12,2024-07-28,8,103.7,0.05,788.12,226.52
6127,350,23,2024-07-28,8,58.89,0.05,447.56,102.2
3970,406,4,2024-07-28,7,117.7,0.0,823.9,361.41
9986,59,11,2024-07-28,11,78.15,0.0,859.65,380.16
2669,24,14,2024-07-28,12,62.11,0.15,633.52,124.84
4463,50,26,2024-07-29,14,82.31,0.0,1152.34,453.04
747,430,17,2024-07-29,7,25.17,0.05,167.38,68.61
3275,395,13,2024-07-29,10,27.02,0.05,256.69,65.99
1909,444,21,2024-07-29,20,50.32,0.1,905.76,113.56
3967,11,9,2024-07-29,11,54.31,0.0,597.41,167.2
5568,210,22,2024-07-29,20,29.12,0.05,553.28,222.28
9151,358,17,2024-07-29,16,25.17,0.0,402.72,176.96
8155,96,24,2024-07-29,16,61.1,0.0,977.6,318.56
6285,471,24,2024-07-29,8,61.1,0.05,464.36,134.84
377,180,12,2024-07-29,12,103.7,0.1,1119.96,277.56
124,317,22,2024-07-29,19,29.12,0.1,497.95,183.5
1242,27,14,2024-07-29,10,62.11,0.1,558.99,135.09
2787,369,10,2024-07-29,8,22.77,0.0,182.16,72.64
978,178,1,2024-07-29,6,13.26,0.15,67.63,19.51
8878,412,33,2024-07-30,15,70.79,0.0,1061.85,366.0
9974,382,5,2024-07-30,12,43.54,0.0,522.48,149.28
8785,37,20,2024-07-30,19,37.25,0.0,707.75,292.6
9708,80,20,2024-07-30,12,37.25,0.0,447.0,184.8
5667,320,4,2024-07-30,1,117.7,0.15,100.04,33.97
5557,196,25,2024-07-30,8,66.27,0.05,503.65,132.93
695,136,25,2024-07-30,20,66.27,0.0,1325.4,398.6
1521,456,21,2024-07-30,15,50.32,0.05,717.06,122.91
8881,158,26,2024-07-30,18,82.31,0.0,1481.58,582.48
8893,375,28,2024-07-30,2,96.98,0.0,193.96,55.8
5291,267,26,2024-07-30,11,82.31,0.1,814.87,265.42
510,57,7,2024-07-31,14,78.3,0.05,1041.39,242.97
1030,46,1,2024-07-31,8,13.26,0.0,106.08,41.92
961,303,8,2024-07-31,12,58.02,0.1,626.62,206.26
9256,58,19,2024-07-31,6,70.92,0.05,404.24,126.38
185,78,19,2024-07-31,16,70.92,0.05,1077.98,337.02
8932,196,16,2024-07-31,1,45.98,0.0,45.98,19.38
4400,48,2,2024-07-31,11,64.36,0.0,707.96,224.84
1442,129,29,2024-07-31,13,72.91,0.1,853.05,293.01
501,159,26,2024-07-31,12,82.31,0.0,987.72,388.32
4541,456,12,2024-07-31,20,103.7,0.0,2074.0,670.0
8284,493,7,2024-08-01,4,78.3,0.1,281.88,53.76
9809,84,24,2024-08-01,2,61.1,0.0,122.2,39.82
3766,232,27,2024-08-01,3,95.33,0.1,257.39,47.99
8448,490,35,2024-08-01,9,32.76,0.0,294.84,88.65
8099,487,4,2024-08-01,6,117.7,0.15,600.27,203.85
1832,311,2,2024-08-01,5,64.36,0.15,273.53,53.93
5036,35,30,2024-08-01,8,101.21,0.0,809.68,334.08
4523,395,27,2024-08-01,11,95.33,0.15,891.34,123.54
9201,220,6,2024-08-01,19,16.65,0.0,316.35,72.39
4795,187,13,2024-08-01,20,27.02,0.0,540.4,159.0
1947,366,31,2024-08-01,17,119.38,0.0,2029.46,670.82
7430,94,13,2024-08-01,6,27.02,0.0,162.12,47.7
4351,258,2,2024-08-01,3,64.36,0.0,193.08,61.32
1478,298,23,2024-08-01,18,58.89,0.05,1007.02,229.96
6521,340,1,2024-08-01,17,13.26,0.0,225.42,89.08
5547,80,35,2024-08-01,5,32.76,0.0,163.8,49.25
9830,466,16,2024-08-01,4,45.98,0.05,174.72,68.32
40,27,1,2024-08-02,9,13.26,0.0,119.34,47.16
7519,182,29,2024-08-02,15,72.91,0.0,1093.65,447.45
140,9,15,2024-08-02,6,31.0,0.0,186.0,64.38
2384,118,35,2024-08-02,19,32.76,0.05,591.32,156.03
7757,467,32,2024-08-02,18,57.37,0.15,877.76,184.94
2881,212,12,2024-08-02,19,103.7,0.0,1970.3,636.5
5155,338,3,2024-08-02,18,28.87,0.1,467.69,132.71
5833,42,28,2024-08-02,11,96.98,0.0,1066.78,306.9
4144,297,14,2024-08-02,4,62.11,0.0,248.44,78.88
5596,148,36,2024-08-02,10,77.46,0.0,774.6,142.9
1886,377,22,2024-08-02,6,29.12,0.0,174.72,75.42
755,17,17,2024-08-02,6,25.17,0.05,143.47,58.81
3044,106,24,2024-08-02,11,61.1,0.1,604.89,151.8
7784,446,31,2024-08-02,3,119.38,0.0,358.14,118.38
947,275,34,2024-08-02,16,129.06,0.0,2064.96,865.6
4137,448,4,2024-08-02,20,117.7,0.1,2118.6,797.2
8536,352,26,2024-08-03,10,82.31,0.1,740.79,241.29
316,481,11,2024-08-03,12,78.15,0.05,890.91,367.83
2317,292,15,2024-08-03,15,31.0,0.0,465.0,160.95
4071,365,29,2024-08-03,2,72.91,0.0,145.82,59.66
7273,117,28,2024-08-03,13,96.98,0.0,1260.74,362.7
1370,487,32,2024-08-03,6,57.37,0.15,292.59,61.65
4097,393,18,2024-08-03,14,105.6,0.05,1404.48,495.18
6833,416,22,2024-08-03,5,29.12,0.1,131.04,48.29
1382,9,5,2024-08-03,5,43.54,0.1,195.93,40.43
6265,69,12,2024-08-03,1,103.7,0.0,103.7,33.5
628,88,21,2024-08-03,19,50.32,0.0,956.08,203.49
7117,499,30,2024-08-03,9,101.21,0.0,910.89,375.84
1841,464,23,2024-08-03,9,58.89,0.1,477.01,88.48
620,378,2,2024-08-03,7,64.36,0.15,382.94,75.5
4519,111,15,2024-08-03,16,31.0,0.1,446.4,122.08
5654,434,35,2024-08-04,13,32.76,0.15,362.0,64.17
4680,417,10,2024-08-04,17,22.77,0.0,387.09,154.36
2066,389,15,2024-08-04,2,31.0,0.0,62.0,21.46
2930,441,10,2024-08-04,5,22.77,0.0,113.85,45.4
7318,61,30,2024-08-04,13,101.21,0.1,1184.16,411.31
2370,381,23,2024-08-04,15,58.89,0.15,750.85,103.3
5409,216,3,2024-08-04,7,28.87,0.05,191.99,61.72
901,327,14,2024-08-04,3,62.11,0.1,167.7,40.53
8076,36,9,2024-08-04,16,54.31,0.1,782.06,156.3
5265,463,14,2024-08-04,10,62.11,0.0,621.1,197.2
4302,186,28,2024-08-04,14,96.98,0.1,1221.95,254.83
8627,420,17,2024-08-04,7,25.17,0.0,176.19,77.42
3826,369,3,2024-08-04,7,28.87,0.0,202.09,71.82
5855,406,6,2024-08-04,9,16.65,0.1,134.86,19.3
6002,7,25,2024-08-04,14,66.27,0.1,835.0,186.24
6272,109,23,2024-08-04,18,58.89,0.05,1007.02,229.96
3134,371,18,2024-08-04,19,105.6,0.0,2006.4,772.35
3966,483,3,2024-08-04,7,28.87,0.05,191.99,61.72
4628,340,5,2024-08-04,11,43.54,0.05,454.99,112.89
1750,298,30,2024-08-05,19,101.21,0.05,1826.84,697.29
7545,475,20,2024-08-05,19,37.25,0.0,707.75,292.6
4909,275,4,2024-08-05,16,117.7,0.0,1883.2,826.08
4222,101,12,2024-08-05,13,103.7,0.0,1348.1,435.5
1940,359,14,2024-08-05,11,62.11,0.05,649.05,182.76
6000,112,32,2024-08-05,7,57.37,0.05,381.51,112.08
2721,316,6,2024-08-05,15,16.65,0.15,212.29,19.69
9259,40,6,2024-08-05,3,16.65,0.05,47.45,8.93
3172,225,13,2024-08-05,6,27.02,0.15,137.8,23.38
6205,68,24,2024-08-05,6,61.1,0.15,311.61,64.47
2973,313,29,2024-08-05,4,72.91,0.0,291.64,119.32
9301,300,22,2024-08-05,13,29.12,0.0,378.56,163.41
2492,115,23,2024-08-05,16,58.89,0.0,942.24,251.52
1419,236,24,2024-08-06,19,61.1,0.1,1044.81,262.2
3141,376,34,2024-08-06,4,129.06,0.0,516.24,216.4
5342,301,29,2024-08-06,10,72.91,0.0,729.1,298.3
397,13,33,2024-08-06,13,70.79,0.0,920.27,317.2
4367,61,13,2024-08-06,14,27.02,0.0,378.28,111.3
5199,134,25,2024-08-06,10,66.27,0.1,596.43,133.03
6662,146,18,2024-08-06,9,105.6,0.05,902.88,318.33
2435,398,34,2024-08-06,8,129.06,0.1,929.23,329.55
9014,49,20,2024-08-06,3,37.25,0.0,111.75,46.2
9297,359,33,2024-08-06,8,70.79,0.0,566.32,195.2
7481,88,17,2024-08-06,14,25.17,0.05,334.76,137.22
7786,484,2,2024-08-06,9,64.36,0.0,579.24,183.96
2677,499,26,2024-08-07,1,82.31,0.1,74.08,24.13
4932,451,30,2024-08-07,20,101.21,0.0,2024.2,835.2
7483,397,6,2024-08-07,1,16.65,0.05,15.82,2.98
239,464,13,2024-08-07,12,27.02,0.15,275.6,46.76
4820,403,15,2024-08-07,3,31.0,0.1,83.7,22.89
5305,244,7,2024-08-07,19,78.3,0.15,1264.54,180.97
1707,447,7,2024-08-07,4,78.3,0.0,313.2,85.08
1953,85,27,2024-08-07,18,95.33,0.0,1715.94,459.54
8262,172,27,2024-08-07,10,95.33,0.15,810.3,112.3
5871,494,25,2024-08-07,20,66.27,0.1,1192.86,266.06
7022,494,1,2024-08-07,16,13.26,0.05,201.55,73.23
7166,60,6,2024-08-07,18,16.65,0.0,299.7,68.58
2516,304,16,2024-08-07,11,45.98,0.05,480.49,187.89
5317,167,30,2024-08-07,16,101.21,0.0,1619.36,668.16
7776,184,18,2024-08-07,13,105.6,0.0,1372.8,528.45
2565,54,18,2024-08-07,8,105.6,0.0,844.8,325.2
2870,156,6,2024-08-08,4,16.65,0.0,66.6,15.24
1858,307,18,2024-08-08,13,105.6,0.1,1235.52,391.17
3434,103,23,2024-08-08,14,58.89,0.0,824.46,220.08
7797,387,13,2024-08-08,3,27.02,0.0,81.06,23.85
5474,339,20,2024-08-08,3,37.25,0.0,111.75,46.2
877,336,28,2024-08-08,9,96.98,0.0,872.82,251.1
3907,72,17,2024-08-08,18,25.17,0.0,453.06,199.08
1015,306,3,2024-08-08,2,28.87,0.05,54.85,17.63
6905,274,34,2024-08-08,2,129.06,0.0,258.12,108.2
1744,91,18,2024-08-08,18,105.6,0.1,1710.72,541.62
3354,389,17,2024-08-08,5,25.17,0.1,113.27,42.72
1120,493,5,2024-08-08,19,43.54,0.15,703.17,112.27
1564,112,18,2024-08-08,15,105.6,0.0,1584.0,609.75
5082,89,35,2024-08-08,11,32.76,0.0,360.36,108.35
6416,80,24,2024-08-08,6,61.1,0.1,329.94,82.8
5907,406,8,2024-08-08,1,58.02,0.05,55.12,20.09
6047,141,33,2024-08-08,12,70.79,0.15,722.06,165.38
772,482,14,2024-08-09,10,62.11,0.0,621.1,197.2
9041,89,25,2024-08-09,1,66.27,0.0,66.27,19.93
4968,126,9,2024-08-09,8,54.31,0.0,434.48,121.6
6646,214,15,2024-08-09,11,31.0,0.0,341.0,118.03
3305,216,35,2024-08-09,4,32.76,0.15,111.38,19.74
6528,130,36,2024-08-09,14,77.46,0.1,976.0,91.62
2517,399,29,2024-08-09,13,72.91,0.0,947.83,387.79
503,279,15,2024-08-09,17,31.0,0.0,527.0,182.41
9132,165,22,2024-08-09,16,29.12,0.0,465.92,201.12
983,396,30,2024-08-09,1,101.21,0.15,86.03,26.58
9717,167,1,2024-08-09,16,13.26,0.15,180.34,52.02
6639,367,9,2024-08-09,14,54.31,0.0,760.34,212.8
3024,133,35,2024-08-09,19,32.76,0.0,622.44,187.15
426,3,18,2024-08-09,8,105.6,0.0,844.8,325.2
1439,83,5,2024-08-09,17,43.54,0.0,740.18,211.48
2842,325,26,2024-08-09,15,82.31,0.0,1234.65,485.4
3430,241,27,2024-08-09,19,95.33,0.1,1630.14,303.94
5927,299,32,2024-08-09,20,57.37,0.0,1147.4,377.6
1362,422,15,2024-08-09,2,31.0,0.0,62.0,21.46
9968,76,22,2024-08-09,9,29.12,0.15,222.77,73.82
9485,477,35,2024-08-09,15,32.76,0.0,491.4,147.75
6718,250,29,2024-08-09,7,72.91,0.1,459.33,157.77
3137,8,22,2024-08-10,20,29.12,0.1,524.16,193.16
4764,216,9,2024-08-10,2,54.31,0.0,108.62,30.4
168,223,3,2024-08-10,19,28.87,0.05,521.1,167.51
8354,308,33,2024-08-10,14,70.79,0.0,991.06,341.6
6619,84,6,2024-08-10,16,16.65,0.1,239.76,34.32
445,235,5,2024-08-10,10,43.54,0.0,435.4,124.4
133,206,36,2024-08-10,4,77.46,0.0,309.84,57.16
319,54,11,2024-08-10,15,78.15,0.0,1172.25,518.4
7977,494,15,2024-08-10,7,31.0,0.05,206.15,64.26
5825,311,14,2024-08-10,20,62.11,0.15,1055.87,208.07
7899,161,33,2024-08-10,14,70.79,0.0,991.06,341.6
6523,301,12,2024-08-10,10,103.7,0.0,1037.0,335.0
4988,500,13,2024-08-10,17,27.02,0.0,459.34,135.15
5164,449,1,2024-08-10,15,13.26,0.05,188.96,68.66
5271,372,4,2024-08-10,20,117.7,0.0,2354.0,1032.6
7392,441,34,2024-08-10,3,129.06,0.1,348.46,123.58
1437,134,8,2024-08-10,2,58.02,0.0,116.04,45.98
37,466,3,2024-08-11,19,28.87,0.0,548.53,194.94
1923,64,30,2024-08-11,9,101.21,0.1,819.8,284.75
4720,60,9,2024-08-11,11,54.31,0.0,597.41,167.2
739,255,19,2024-08-11,20,70.92,0.0,1418.4,492.2
3446,95,34,2024-08-11,2,129.06,0.0,258.12,108.2
2152,202,17,2024-08-11,11,25.17,0.05,263.03,107.82
6475,348,29,2024-08-11,17,72.91,0.15,1053.55,321.19
8408,431,17,2024-08-11,19,25.17,0.05,454.32,186.23
4996,57,33,2024-08-11,1,70.79,0.05,67.25,20.86
9795,191,24,2024-08-11,14,61.1,0.05,812.63,235.97
6268,158,14,2024-08-11,18,62.11,0.1,1006.18,243.16
9286,211,18,2024-08-11,7,105.6,0.1,665.28,210.63
6230,202,1,2024-08-11,9,13.26,0.0,119.34,47.16
9322,500,28,2024-08-12,14,96.98,0.0,1357.72,390.6
6716,174,8,2024-08-12,18,58.02,0.15,887.71,257.17
2387,272,26,2024-08-12,12,82.31,0.1,888.95,289.55
3412,188,16,2024-08-12,1,45.98,0.0,45.98,19.38
7663,245,9,2024-08-12,11,54.31,0.0,597.41,167.2
956,45,11,2024-08-12,2,78.15,0.0,156.3,69.12
5705,86,34,2024-08-12,17,129.06,0.0,2194.02,919.7
4358,478,10,2024-08-12,9,22.77,0.0,204.93,81.72
4568,477,11,2024-08-12,13,78.15,0.0,1015.95,449.28
5212,495,3,2024-08-12,13,28.87,0.15,319.01,77.08
9519,404,3,2024-08-12,6,28.87,0.0,173.22,61.56
3509,33,30,2024-08-12,3,101.21,0.0,303.63,125.28
2279,378,15,2024-08-12,20,31.0,0.1,558.0,152.6
542,265,12,2024-08-12,8,103.7,0.15,705.16,143.56
2538,403,25,2024-08-13,17,66.27,0.0,1126.59,338.81
6187,336,12,2024-08-13,4,103.7,0.0,414.8,134.0
1755,50,1,2024-08-13,10,13.26,0.0,132.6,52.4
1583,139,27,2024-08-13,20,95.33,0.0,1906.6,510.6
3377,226,30,2024-08-13,11,101.21,0.05,1057.64,403.69
1221,292,5,2024-08-13,17,43.54,0.15,629.15,100.45
3263,409,12,2024-08-13,10,103.7,0.0,1037.0,335.0
5711,95,17,2024-08-13,13,25.17,0.0,327.21,143.78
864,447,35,2024-08-13,9,32.76,0.15,250.61,44.42
8334,330,4,2024-08-13,9,117.7,0.0,1059.3,464.67
5673,94,5,2024-08-13,6,43.54,0.0,261.24,74.64
6880,461,26,2024-08-14,5,82.31,0.15,349.82,100.07
2100,432,28,2024-08-14,6,96.98,0.0,581.88,167.4
7695,484,34,2024-08-14,15,129.06,0.0,1935.9,811.5
3894,259,15,2024-08-14,13,31.0,0.0,403.0,139.49
4676,252,4,2024-08-14,14,117.7,0.0,1647.8,722.82
2250,391,11,2024-08-14,20,78.15,0.0,1563.0,691.2
5074,476,4,2024-08-14,17,117.7,0.1,1800.81,677.62
3704,475,15,2024-08-14,3,31.0,0.0,93.0,32.19
129,496,15,2024-08-14,12,31.0,0.0,372.0,128.76
5084,140,33,2024-08-14,7,70.79,0.15,421.2,96.47
1904,46,10,2024-08-14,2,22.77,0.15,38.71,11.33
3128,449,34,2024-08-14,12,129.06,0.0,1548.72,649.2
1949,217,6,2024-08-14,1,16.65,0.0,16.65,3.81
5020,105,4,2024-08-15,6,117.7,0.1,635.58,239.16
7260,126,1,2024-08-15,11,13.26,0.05,138.57,50.35
8860,252,27,2024-08-15,4,95.33,0.05,362.25,83.05
9922,233,9,2024-08-15,5,54.31,0.05,257.97,62.42
4645,417,31,2024-08-15,16,119.38,0.0,1910.08,631.36
1910,497,5,2024-08-15,6,43.54,0.05,248.18,61.58
2436,55,34,2024-08-15,3,129.06,0.0,387.18,162.3
6217,358,3,2024-08-15,19,28.87,0.05,521.1,167.51
421,141,18,2024-08-15,9,105.6,0.15,807.84,223.29
3853,359,24,2024-08-15,15,61.1,0.15,779.02,161.17
7467,107,32,2024-08-15,7,57.37,0.15,341.35,71.92
1396,478,18,2024-08-15,1,105.6,0.1,95.04,30.09
7865,40,23,2024-08-15,9,58.89,0.0,530.01,141.48
5665,300,15,2024-08-16,8,31.0,0.05,235.6,73.44
5885,125,31,2024-08-16,10,119.38,0.05,1134.11,334.91
7915,98,25,2024-08-16,15,66.27,0.15,844.94,149.84
4327,69,18,2024-08-16,17,105.6,0.05,1705.44,601.29
7088,439,12,2024-08-16,6,103.7,0.0,622.2,201.0
3915,98,18,2024-08-16,1,105.6,0.15,89.76,24.81
6859,122,14,2024-08-16,11,62.11,0.0,683.21,216.92
7256,306,9,2024-08-16,20,54.31,0.1,977.58,195.38
4401,146,4,2024-08-16,17,117.7,0.1,1800.81,677.62
2180,67,34,2024-08-16,18,129.06,0.0,2323.08,973.8
359,349,22,2024-08-17,6,29.12,0.1,157.25,57.95
1555,376,16,2024-08-17,7,45.98,0.05,305.77,119.57
8261,392,5,2024-08-17,4,43.54,0.0,174.16,49.76
4192,338,24,2024-08-17,11,61.1,0.1,604.89,151.8
9733,196,11,2024-08-17,2,78.15,0.1,140.67,53.49
699,433,31,2024-08-17,17,119.38,0.1,1826.51,467.87
1374,184,13,2024-08-17,7,27.02,0.15,160.77,27.28
4815,270,6,2024-08-17,4,16.65,0.05,63.27,11.91
7156,347,11,2024-08-17,10,78.15,0.1,703.35,267.45
9894,391,16,2024-08-17,16,45.98,0.0,735.68,310.08
6124,108,29,2024-08-17,2,72.91,0.05,138.53,52.37
5211,346,36,2024-08-17,6,77.46,0.1,418.28,39.26
4135,410,31,2024-08-17,10,119.38,0.0,1193.8,394.6
8007,120,3,2024-08-17,17,28.87,0.1,441.71,125.34
2290,68,6,2024-08-17,16,16.65,0.15,226.44,21.0
2199,326,10,2024-08-18,15,22.77,0.0,341.55,136.2
1672,291,31,2024-08-18,1,119.38,0.0,119.38,39.46
3730,326,31,2024-08-18,4,119.38,0.15,405.89,86.21
6341,143,22,2024-08-18,15,29.12,0.0,436.8,188.55
3876,120,25,2024-08-18,15,66.27,0.1,894.64,199.54
8592,417,34,2024-08-18,9,129.06,0.0,1161.54,486.9
7554,493,20,2024-08-18,5,37.25,0.1,167.62,58.37
2466,131,34,2024-08-18,9,129.06,0.15,987.31,312.67
8711,80,33,2024-08-18,9,70.79,0.0,637.11,219.6
2844,223,9,2024-08-18,8,54.31,0.15,369.31,56.43
3652,260,31,2024-08-18,9,119.38,0.0,1074.42,355.14
3328,285,20,2024-08-19,1,37.25,0.15,31.66,9.81
7027,109,19,2024-08-19,20,70.92,0.0,1418.4,492.2
4348,30,19,2024-08-19,7,70.92,0.05,471.62,147.45
7502,118,25,2024-08-19,9,66.27,0.0,596.43,179.37
486,23,15,2024-08-19,11,31.0,0.0,341.0,118.03
9877,6,33,2024-08-19,11,70.79,0.0,778.69,268.4
6306,174,27,2024-08-19,3,95.33,0.1,257.39,47.99
688,301,11,2024-08-19,20,78.15,0.05,1484.85,613.05
1798,69,34,2024-08-19,1,129.06,0.05,122.61,47.65
9655,383,17,2024-08-20,19,25.17,0.0,478.23,210.14
5764,61,18,2024-08-20,11,105.6,0.15,987.36,272.91
2270,36,27,2024-08-20,15,95.33,0.1,1286.96,239.96
3032,78,35,2024-08-20,12,32.76,0.0,393.12,118.2
